"Data Source","World Development Indicators",

"Last Updated Date","2017-03-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Upper middle income","UMC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6773044689084","12.903032089428","13.2720148165659","13.7335151140103","13.0182204928745","13.1522844515115","13.5945468057072","","12.893057655178","12.5764642640331","","",
"Uruguay","URY","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","13.6809499225607","10.4473219540906","12.7103552666726","12.2361269118948","15.5233345443736","15.8476947618923","16.0230726836872","14.4470007195075","15.8257776235304","16.7390648061183","14.0055537773472","15.1212976424642","13.8692566470918","15.9497526489956","16.7632284386866","15.9654463471062","15.1891030767731","14.532178094581","16.2025863999242","16.7932403160897","17.2408574744059","19.389494107735","19.0344093835043","16.8787580283368","17.3511022349298","16.780792455572","16.9828417681752","15.278285168979","14.6991370386579","15.3059815839749","15.7776762187295","17.2060058985691","17.8462046174237","17.8969219665738","18.9880555699046","18.4105090864616","18.2418412723851","18.7222209518185","18.886388740713","19.1018312982026","18.8218856083556","19.0414123872143","18.5667228839159","","",
"United States","USA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","11.7891627659268","11.4696800739772","11.8102432489145","11.1591825086164","10.7249357819371","11.5956702722164","11.5180064593853","11.9818718055972","12.1163107138677","12.5352075830376","11.9743222029596","10.33660909416","10.1519714563814","10.3657136599571","10.1397447362889","10.9151193879041","10.563281739487","10.7517321989723","10.436503244621","10.2937410704785","9.95519550337123","10.2747343327638","10.5922280880943","10.9461564758105","11.3358915414568","11.7856564111232","12.2940845630755","12.2226059103429","12.9281338957308","11.8131688116843","9.82431905803081","9.34275763270079","9.49262594452692","10.6371020746883","11.274557069168","11.2885011951192","10.3084522680242","7.93590895847411","8.61080571907729","9.58908426293565","9.82110155488106","10.5772051755392","11.0208626948279","11.415796327566","",
"Uzbekistan","UZB","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","13.0264686886911","14.4821686995533","15.5182487858657","13.6775728076792","16.408931407411","18.6010214202577","17.1710314276506","18.4369251176022","18.2368301073486","18.5838436155849","18.0639937737344","19.0061770075274","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.104711627426","18.2654997898001","13.604847319656","13.4499331220889","14.0583040547047","12.9233378167236","13.9564457589575","17.4708023247943","12.6968412012029","13.4921408182042","13.286603548683","11.7962760067401","10.950458199406","11.5341551032862","12.9281172002994","15.5137289149198","","","","","","","","","","","",
"British Virgin Islands","VGB","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3040759329827","18.745522389079","19.298548895405","16.9330688767706","16.3299789532011","16.2253532483919","15.2994297176284","17.336545622134","18.3369119993101","19.1947763401779","19.9069172174878","20.8970580994988","22.1877134231065","21.472365771045","22.4008336391206","20.5648128290223","22.3238830898478","22.2084326631248","18.9765019555256","19.0698671023491","","","",
"Vanuatu","VUT","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5208715348938","","","","","19.0824848415513","19.7984739512979","19.2849915682968","17.7349916287969","17.1253469010176","","","","","","","","","","16.0245089758749","15.4991754034633","15.9857773764339","","","","","",
"West Bank and Gaza","PSE","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.94021103596541","4.60078851384887","4.63340053090458","5.1283683526504","5.2079055687197","5.4631514563782","5.25195411384303","4.56238788920924","4.80554284920523","5.71268751358677","","",
"World","WLD","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","13.48985232859","13.641342725732","13.2867411877014","13.3931361044548","13.7749688965962","13.7757911399571","14.0198620475176","14.1926167331904","14.4661715764444","14.3691605376885","13.9473822608254","13.7679999265438","14.0281639729278","14.0004031773928","14.2934296874183","14.1604219104559","14.1910054258625","14.2899722821159","14.3684363970515","14.0765077489736","13.9438369965807","14.5746246495409","14.7932669686216","15.015696181504","15.1205120715362","15.3108444887911","15.5661804525478","16.0218859536899","15.6508784089678","14.7303446734467","14.4985014146815","14.6169852234367","14.2959316189438","14.850080380176","14.9884258443637","14.5478088877718","13.3050447075916","13.6441371754714","14.0356509437968","14.5503618893946","14.3896965891477","14.8059884358436","","",
"Samoa","WSM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.6945339488849","19.3977404407181","19.5571510706058","22.0799352495803","23.058078660878","","",
"Yemen, Rep.","YEM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.28168804660782","11.3988372357096","8.60532611316136","8.43372570951394","7.53490196544572","8.56166498151478","10.7395906788357","10.9364255727263","13.0011034752486","9.20682065155729","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","17.7521464865004","18.3232013426059","17.9635044036454","18.9144671108014","18.8051089211618","19.692945216468","19.7432512210365","19.8895973630844","19.7560980963712","19.1964664958002","20.5052026200514","20.3910969577201","21.6260948948667","23.4329687647727","22.5710369369718","22.4023314191337","23.5004512120028","26.1113494817408","23.8420250400942","23.611963608884","21.2586464211522","21.7752220522048","21.5346537314605","22.420245956002","23.2064890482273","23.5324751114085","24.3883671092072","24.1304584315872","23.3436965950233","24.1856184133721","23.2784280650025","23.0375563046291","24.2820803831877","25.7432898806679","27.2698560247448","27.5960526753662","26.8132158885656","24.3968035010112","25.0415043967041","25.1798235184589","25.5872028080757","25.9765754256922","26.5145176703589","","",
"Congo, Dem. Rep.","COD","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.29067611358097","4.38908041173521","2.73389078403244","3.40760166547893","2.65117796862662","4.93161586838294","4.76004711918406","4.05375005067188","5.34976331444522","3.45979673835024","0.779702331211264","2.75245906279561","4.23547372723084","4.04019790111332","5.27673897174681","5.92061129810681","6.90244151084524","7.15158719491106","9.23881911056471","8.05880585287372","8.77459116100082","","","","","","",
"Zambia","ZMB","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4828833598024","17.4938311988778","18.7109262523615","15.0401711168061","17.2365182861065","15.6895001581762","16.1056179545653","16.0500956738796","16.1881871288854","16.9543084891968","","16.5407044588153","15.4400128684589","14.8595198791408","15.3170586338543","14.7947685977681","13.7115292955915","13.8671045128163","14.2184700239772","12.4987274713718","13.2476239247006","16.1479402801833","","","","","",
"Zimbabwe","ZWE","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","9.68883644114032","10.842313737837","10.7845377809843","9.78085892860888","9.89838368123509","12.4710196396029","15.9783117457501","21.5595769588284","28.7746185887153","33.7664084389377","36.1462232946535","39.1294441858115","39.7694928001914","45.8007748117268","21.5669492175688","19.9628673404715","22.0542577915638","22.9686210069696","19.8477541866118","23.1574754993545","22.5995893577629","26.0534210402186","","","","","","","","","","","","","","","","","","","",
